Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
174,3986.8742,1555726761.3423,3986.7632,2,0,-0.43818223,2.4356537,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.570534817819897,
175,3986.9081,1555726761.3762,3986.7971,2,0,-0.43920845,2.434413,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.571140524732243,
176,3986.9397,1555726761.4078,3986.8287,2,0,-0.44007322,2.4333487,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.571705136485345,
177,3986.9656,1555726761.4337,3986.8546,2,0,-0.44094402,2.4323072,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.57216790371336,
178,3986.9943,1555726761.4624,3986.8833,2,0,-0.44182393,2.4312763,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.57268069983089,
179,3987.023,1555726761.4911,3986.912,2,0,-0.44270787,2.4302206,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.573193495948424,
180,3987.0497,1555726761.5178,3986.9387,2,0,-0.44359794,2.4291553,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.573670557144872,
181,3987.0783,1555726761.5464,3986.9673,2,0,-0.44449484,2.4280872,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.574181566516348,
182,3987.1039,1555726761.572,3986.9929,2,0,-0.44539371,2.427022,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.5746389735062,
183,3987.1343,1555726761.6024,3987.0233,2,0,-0.44629094,2.4259348,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.575182144306652,
184,3987.1599,1555726761.628,3987.0489,2,0,-0.44718412,2.4248476,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.575639551296504,
185,3987.1918,1555726761.6599,3987.0808,2,0,-0.44807529,2.4237471,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.57620952328777,
186,3987.2206,1555726761.6887,3987.1096,2,0,-0.4489634,2.4226274,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.576724106151353,
187,3987.2464,1555726761.7145,3987.1354,2,0,-0.44984695,2.4215336,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.577185086633314,
188,3987.2718,1555726761.7399,3987.1608,2,0,-0.45072305,2.420435,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.57763892013106,
189,3987.3037,1555726761.7718,3987.1927,2,0,-0.45158944,2.4193029,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.578208892122323,
190,3987.3335,1555726761.8016,3987.2225,2,0,-0.45261222,2.4179182,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.57874134244645,
191,3987.3623,1555726761.8304,3987.2513,2,0,-0.45345291,2.4168062,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.579255925310033,
192,3987.3912,1555726761.8593,3987.2802,2,0,-0.45428139,2.4156799,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.579772294919675,
193,3987.4199,1555726761.888,3987.3089,2,0,-0.45509905,2.4145546,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.580285091037204,
194,3987.4485,1555726761.9166,3987.3375,2,0,-0.45591915,2.4133892,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.58079610040868,
195,3987.4752,1555726761.9433,3987.3642,2,0,-0.45675224,2.4122238,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.58127316160513,
196,3987.5038,1555726761.9719,3987.3928,2,0,-0.45759815,2.4109993,0.0,0.03337568,-0.0086427815,0.089027599,-0.029364586,,30.581784170976608,
197,3987.5335,1555726762.0016,3987.4225,2,0,-0.45845664,2.4097862,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.58231483455468,
198,3987.5593,1555726762.0274,3987.4483,2,0,-0.45932394,2.4085503,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.58277581503664,
199,3987.5816,1555726762.0497,3987.4706,2,0,-0.46002245,2.4075394,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.583174259406707,
200,3987.607,1555726762.0751,3987.496,2,0,-0.4607248,2.4065123,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.583628092904455,
201,3987.6295,1555726762.0976,3987.5185,2,0,-0.46142983,2.4054747,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.58403011076663,
202,3987.6489,1555726762.117,3987.5379,2,0,-0.46213883,2.4044619,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.584376739501128,
203,3987.6743,1555726762.1424,3987.5633,2,0,-0.46285129,2.4034176,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.58483057299887,
204,3987.6937,1555726762.1618,3987.5827,2,0,-0.46356401,2.4023943,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.585177201733373,
205,3987.717,1555726762.1851,3987.606,2,0,-0.46427655,2.4013453,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.585593513563982,
206,3987.7423,1555726762.2104,3987.6313,2,0,-0.46516845,2.4000349,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.58604556031567,
207,3987.7648,1555726762.2329,3987.6538,2,0,-0.46588024,2.3989754,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.586447578177847,
208,3987.7871,1555726762.2552,3987.6761,2,0,-0.46658832,2.3979292,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.586846022547913,
209,3987.8125,1555726762.2806,3987.7015,2,0,-0.46729064,2.3968773,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.58729985604566,
210,3987.832,1555726762.3001,3987.721,2,0,-0.46798712,2.3958244,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.587648271526213,
211,3987.8552,1555726762.3233,3987.7442,2,0,-0.46867877,2.3947649,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.588062796610767,
212,3987.8807,1555726762.3488,3987.7697,2,0,-0.4693647,2.3936586,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.588518416854566,
213,3987.9031,1555726762.3712,3987.7921,2,0,-0.47004545,2.3925791,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.588918647970686,
214,3987.9232,1555726762.3913,3987.8122,2,0,-0.47072044,2.3915119,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.589277783927564,
215,3987.9487,1555726762.4168,3987.8377,2,0,-0.47138751,2.3904219,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.589733404171366,
216,3987.968,1555726762.4361,3987.857,2,0,-0.47204843,2.389349,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59007824615981,
217,3987.9903,1555726762.4584,3987.8793,2,0,-0.47271186,2.3882265,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.590476690529876,
218,3988.0159,1555726762.484,3987.9049,2,0,-0.47338411,2.3870907,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.590934097519728,
219,3988.0351,1555726762.5032,3987.9241,2,0,-0.47406441,2.3859272,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59127715276212,
220,3988.0575,1555726762.5256,3987.9465,2,0,-0.4747515,2.3847523,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.591677383878242,
221,3988.0831,1555726762.5512,3987.9721,2,0,-0.47544536,2.383606,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.592134790868094,
222,3988.1026,1555726762.5707,3987.9916,2,0,-0.47614434,2.3824015,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.592483206348646,
223,3988.1255,1555726762.5936,3988.0145,2,0,-0.47684535,2.3812132,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59289237119504,
224,3988.1512,1555726762.6193,3988.0402,2,0,-0.47772619,2.3797035,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59335156493095,
225,3988.1735,1555726762.6416,3988.0625,2,0,-0.47843531,2.3784924,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.593750009301015,
226,3988.199,1555726762.6671,3988.088,2,0,-0.47914666,2.3772793,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.594205629544813,
227,3988.2183,1555726762.6864,3988.1073,2,0,-0.47985789,2.3760586,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59455047153326,
228,3988.2407,1555726762.7088,3988.1297,2,0,-0.48056674,2.374815,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59495070264938,
229,3988.2662,1555726762.7343,3988.1552,2,0,-0.48127297,2.3735819,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59540632289318,
230,3988.2856,1555726762.7537,3988.1746,2,0,-0.48197693,2.3723288,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.595752951627677,
231,3988.3079,1555726762.776,3988.1969,2,0,-0.48267817,2.3710794,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.596151395997747,
232,3988.3341,1555726762.8022,3988.2231,2,0,-0.4833765,2.3698006,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.596619523463925,
233,3988.3535,1555726762.8216,3988.2425,2,0,-0.48406938,2.3685465,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.596966152198423,
234,3988.376,1555726762.8441,3988.265,2,0,-0.48475277,2.3672962,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.597368170060598,
235,3988.4015,1555726762.8696,3988.2905,2,0,-0.48542848,2.3660374,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.597823790304396,
236,3988.4207,1555726762.8888,3988.3097,2,0,-0.4860993,2.3647747,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59816684554679,
237,3988.4431,1555726762.9112,3988.3321,2,0,-0.48677242,2.3634844,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59856707666291,
238,3988.4686,1555726762.9367,3988.3576,2,0,-0.4874551,2.3621559,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.599022696906708,
239,3988.4879,1555726762.956,3988.3769,2,0,-0.4881469,2.3608351,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.59936753889515,
240,3988.5069,1555726762.975,3988.3959,2,0,-0.4886696,2.359808,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.599707020645436,
241,3988.5247,1555726762.9928,3988.4137,2,0,-0.48919469,2.3587809,0.0,0.033507019,-0.00896182,0.08934664,-0.037485123,,30.600025061443066,
242,3988.5407,1555726763.0088,3988.4297,2,0,-0.4897224,2.3577623,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.600310940811724,
243,3988.56,1555726763.0281,3988.449,2,0,-0.4904308,2.3563671,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60065578280017,
244,3988.5791,1555726763.0472,3988.4681,2,0,-0.49096459,2.3553286,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.600997051296506,
245,3988.5983,1555726763.0664,3988.4873,2,0,-0.4914999,2.3542805,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.601340106538895,
246,3988.6111,1555726763.0792,3988.5001,2,0,-0.49203598,2.3532181,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60156881003382,
247,3988.628,1555726763.0961,3988.517,2,0,-0.49257162,2.3521519,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.601870770116967,
248,3988.6439,1555726763.112,3988.5329,2,0,-0.49310744,2.3510704,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60215486273957,
249,3988.6608,1555726763.1289,3988.5498,2,0,-0.4936437,2.350008,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.602456822822717,
250,3988.6802,1555726763.1483,3988.5692,2,0,-0.49417844,2.3489389,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.602803451557214,
251,3988.6991,1555726763.1672,3988.5881,2,0,-0.49471039,2.3478556,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.603141146561445,
252,3988.712,1555726763.1801,3988.601,2,0,-0.49523959,2.3467827,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.603371636802425,
253,3988.7288,1555726763.1969,3988.6178,2,0,-0.49576584,2.3456984,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.603671810139517,
254,3988.7477,1555726763.2158,3988.6367,2,0,-0.49628907,2.3446112,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.604009505143743,
255,3988.7671,1555726763.2352,3988.6561,2,0,-0.49698171,2.3431492,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60435613387824,
256,3988.7897,1555726763.2578,3988.6787,2,0,-0.49766695,2.3416853,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60475993848647,
257,3988.8087,1555726763.2768,3988.6977,2,0,-0.49817538,2.3406038,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.605099420236755,
258,3988.8274,1555726763.2955,3988.7164,2,0,-0.49868155,2.3395081,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.605433541748873,
259,3988.8447,1555726763.3128,3988.7337,2,0,-0.49918979,2.3384085,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.605742648816236,
260,3988.8606,1555726763.3287,3988.7496,2,0,-0.49970314,2.3372984,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60602674143884,
261,3988.8735,1555726763.3416,3988.7625,2,0,-0.50022101,2.3361588,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60625723167982,
262,3988.8927,1555726763.3608,3988.7817,2,0,-0.5007422,2.3349934,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60660028692221,
263,3988.9128,1555726763.3809,3988.8018,2,0,-0.50144112,2.333436,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.606959422879086,
264,3988.9326,1555726763.4007,3988.8216,2,0,-0.50196952,2.3322477,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.6073131985978,
265,3988.9519,1555726763.42,3988.8409,2,0,-0.50267839,2.3306913,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.607658040586248,
266,3988.9744,1555726763.4425,3988.8634,2,0,-0.50338864,2.3291187,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.608060058448423,
267,3988.9935,1555726763.4616,3988.8825,2,0,-0.50392157,2.3279371,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.608401326944758,
268,3989.0128,1555726763.4809,3988.9018,2,0,-0.50445509,2.3267422,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.6087461689332,
269,3989.0255,1555726763.4936,3988.9145,2,0,-0.50498921,2.3255386,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.608973085682074,
270,3989.0415,1555726763.5096,3988.9305,2,0,-0.50552279,2.3243151,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.609258965050735,
271,3989.064,1555726763.5321,3988.953,2,0,-0.50623041,2.3226919,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.60966098291291,
272,3989.0831,1555726763.5512,3988.9721,2,0,-0.50675803,2.3214731,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.610002251409245,
273,3989.1023,1555726763.5704,3988.9913,2,0,-0.50728315,2.3202448,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.610345306651634,
274,3989.1152,1555726763.5833,3989.0042,2,0,-0.50780642,2.3190165,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.610575796892615,
275,3989.132,1555726763.6001,3989.021,2,0,-0.50832564,2.31779,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.610875970229706,
276,3989.1511,1555726763.6192,3989.0401,2,0,-0.50884086,2.3165474,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611217238726045,
277,3989.1695,1555726763.6376,3989.0585,2,0,-0.50935173,2.3153067,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611546,
278,3989.1863,1555726763.6544,3989.0753,2,0,-0.50986004,2.3140631,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611557459413515,
279,3989.1992,1555726763.6673,3989.0882,2,0,-0.51037055,2.3128166,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611566258606036,
280,3989.2151,1555726763.6832,3989.1041,2,0,-0.51088673,2.3115387,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611577104122397,
281,3989.2377,1555726763.7058,3989.1267,2,0,-0.51158297,2.3098583,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611592519762006,
282,3989.26,1555726763.7281,3989.149,2,0,-0.51228404,2.308156,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611607730769233,
283,3989.2824,1555726763.7505,3989.1714,2,0,-0.51298904,2.3064184,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.61162300998725,
284,3989.3015,1555726763.7696,3989.1905,2,0,-0.5135203,2.3051004,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611636038249046,
285,3989.3199,1555726763.788,3989.2089,2,0,-0.51405215,2.3037815,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611648589035276,
286,3989.3343,1555726763.8024,3989.2233,2,0,-0.51458442,2.3024473,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611658411389715,
287,3989.3535,1555726763.8216,3989.2425,2,0,-0.51511699,2.3011045,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611671507862305,
288,3989.3664,1555726763.8345,3989.2554,2,0,-0.51564991,2.2997704,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611680307054826,
289,3989.3857,1555726763.8538,3989.2747,2,0,-0.51618087,2.2984276,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611693471738207,
290,3989.4047,1555726763.8728,3989.2937,2,0,-0.51670897,2.2970619,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611706431789205,
291,3989.4177,1555726763.8858,3989.3067,2,0,-0.51723468,2.2957087,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.61171529919252,
292,3989.436,1555726763.9041,3989.325,2,0,-0.51775843,2.2943411,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611727781767957,
293,3989.4528,1555726763.9209,3989.3418,2,0,-0.51827854,2.2929621,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.61173924118147,
294,3989.472,1555726763.9401,3989.361,2,0,-0.51879418,2.2915916,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.61175233765406,
295,3989.4847,1555726763.9528,3989.3737,2,0,-0.51930654,2.2902117,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.61176100042499,
296,3989.5008,1555726763.9689,3989.3898,2,0,-0.51981986,2.2888279,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611771982362942,
297,3989.5231,1555726763.9912,3989.4121,2,0,-0.52051163,2.2869873,0.0,0.033649318,-0.0093012098,0.089686029,-0.051312447,,30.611787193370166,
298,3989.5409,1555726764.009,3989.4299,2,0,-0.52103519,2.2855873,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.61179933489163,
299,3989.5569,1555726764.025,3989.4459,2,0,-0.52156293,2.2841845,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611810248618784,
300,3989.576,1555726764.0441,3989.465,2,0,-0.52209401,2.2827473,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.61182327688058,
301,3989.5952,1555726764.0633,3989.4842,2,0,-0.52262765,2.2813025,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611836373353167,
302,3989.6082,1555726764.0763,3989.4972,2,0,-0.52316123,2.2798538,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.61184524075648,
303,3989.627,1555726764.0951,3989.516,2,0,-0.52369368,2.2783928,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611858064385892,
304,3989.6455,1555726764.1136,3989.5345,2,0,-0.52422565,2.2769699,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611870683382918,
305,3989.6592,1555726764.1273,3989.5482,2,0,-0.52475744,2.275507,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611880028261794,
306,3989.6784,1555726764.1465,3989.5674,2,0,-0.52528888,2.2740355,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611893124734383,
307,3989.6913,1555726764.1594,3989.5803,2,0,-0.52581865,2.2725468,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611901923926904,
308,3989.7106,1555726764.1787,3989.5996,2,0,-0.52634662,2.2710562,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611915088610285,
309,3989.7296,1555726764.1977,3989.6186,2,0,-0.52687204,2.2695551,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611928048661284,
310,3989.7434,1555726764.2115,3989.6324,2,0,-0.52739495,2.2680836,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.61193746175096,
311,3989.7623,1555726764.2304,3989.6513,2,0,-0.52791446,2.2666082,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611950353591162,
312,3989.7754,1555726764.2435,3989.6644,2,0,-0.52843195,2.2651052,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.61195928920527,
313,3989.7943,1555726764.2624,3989.6833,2,0,-0.52894914,2.2636118,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611972181045473,
314,3989.804,1555726764.2721,3989.693,2,0,-0.52929521,2.2626009,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611978797492565,
315,3989.8201,1555726764.2882,3989.7091,2,0,-0.52981627,2.2610741,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611989779430516,
316,3989.8329,1555726764.301,3989.7219,2,0,-0.53016466,2.2600422,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.611998510412242,
317,3989.8425,1555726764.3106,3989.7315,2,0,-0.53051358,2.2590017,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.612005058648535,
318,3989.856,1555726764.3241,3989.745,2,0,-0.53086281,2.2579737,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.612014267105824,
319,3989.8657,1555726764.3338,3989.7547,2,0,-0.5312137,2.2569456,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.612020883552912,
320,3989.8818,1555726764.3499,3989.7708,2,0,-0.53174216,2.2553835,0.0,0.033799853,-0.0096509652,0.090035781,-0.07240963,,30.612031865490863,
